name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
E-coat paint,Occupational Skills,Manufacturing,10,173.14830512756672,0,0.001407588308571509,NA
e-Discovery,Occupational Skills,Legal,136,141.30638682238816,0,0.01914320099657252,NA
E-Verify,Technologies,Data base user interface and query software,199,182.89704997417314,1,0.02801100734057303,Workforce digital skills
eBuy,Technologies,Procurement software,1,121.293488322495,1,1.407588308571509e-4,Workforce digital skills
Echocardiography equipment,Tools and Equipment,Miscellaneous or unclassified,20,215.535060360647,0,0.002815176617143018,NA
Eclipse IDE,Technologies,Development environment software,28,26.24470342706999,1,0.0039412472640002255,Software/Product Development skills
Ecological risk assessments,Occupational Skills,Environmental and social sustainability,23,135.76114623337781,0,0.003237453109714471,NA
Ecology,Occupational Skills,Natural sciences,1489,141.1839720758653,0,0.2095898991462977,NA
Eddy Current Testing,Occupational Skills,Electrical,11,200.8865508851787,0,0.0015483471394286599,NA
Edge banders,Tools and Equipment,Miscellaneous or unclassified,22,366.102460736832,0,0.0030966942788573197,NA
Edge finders,Tools and Equipment,Miscellaneous or unclassified,8,260.1663589146731,0,0.0011260706468572072,NA
Edgecam,Technologies,Computer aided design CAD and computer aided manufacturing CAM system,2,202.23525947081,1,2.815176617143018e-4,Industrial Modelling and Geospatial Software skills
Edgers,Tools and Equipment,Building and facilities,54,388.2845931673947,0,0.007600976866286148,NA
Editing software,Technologies,Word processing software,1402,67.85100125662673,1,0.19734388086172558,Design and Marketing skills
Educational software,Technologies,Computer based training software,104,143.11774900938588,1,0.014638918409143694,Cybersecurity and System Infrastructure skills
Educational toys,Tools and Equipment,Miscellaneous or unclassified,4,247.48898277736086,0,5.630353234286036e-4,NA
Effluent treatment systems,Tools and Equipment,Miscellaneous or unclassified,2,66.1717693143711,1,2.815176617143018e-4,NA
Eiffel,Technologies,Object or component oriented development software,8,339.3819908995125,1,0.0011260706468572072,Workforce digital skills
Elasticsearch,Technologies,Data base management system software,311,25.659293417173597,1,0.04377599639657393,Software/Product Development skills
Electric arc furnaces,Tools and Equipment,Miscellaneous or unclassified,2,206.243013869888,0,2.815176617143018e-4,NA
Electric boilers,Tools and Equipment,Miscellaneous or unclassified,2,121.3636918813473,0,2.815176617143018e-4,NA
Electric hoists,Tools and Equipment,Miscellaneous or unclassified,4,234.3540107716568,0,5.630353234286036e-4,NA
Electric knives,Tools and Equipment,Miscellaneous or unclassified,1,298.0577257133585,0,1.407588308571509e-4,NA
Electric lifts,Tools and Equipment,Lifting equipment,2,378.75684143633123,0,2.815176617143018e-4,NA
Electric pallet jacks,Tools and Equipment,Lifting equipment,59,291.64214801445837,0,0.008304771020571903,NA
Electric pumps,Tools and Equipment,Mechanical and plumbing,5,244.3238918973724,0,7.037941542857545e-4,NA
Electric saws,Tools and Equipment,Miscellaneous or unclassified,2,328.8140401887214,0,2.815176617143018e-4,NA
Electric submersible pumps,Tools and Equipment,Miscellaneous or unclassified,2,244.8144825528899,0,2.815176617143018e-4,NA
Electrical circuit breakers,Tools and Equipment,Miscellaneous or unclassified,6,113.36254966300092,0,8.445529851429053e-4,NA
Electrical discharge machines EDM,Tools and Equipment,Miscellaneous or unclassified,39,294.529373304397,0,0.005489594403428885,NA
Electrical repairs,Occupational Skills,Electrical,6753,197.46062042687436,0,0.9505443847783399,NA
Electrical switch gear,Tools and Equipment,Miscellaneous or unclassified,4,180.6802170719871,0,5.630353234286036e-4,NA
Electrical vehicles,Tools and Equipment,Miscellaneous or unclassified,546,178.36165100397588,0,0.0768543216480044,NA
Electrocardiogram,Tools and Equipment,Medical and dental,3016,164.42965776799343,0,0.4245286338651671,NA
Electrometers,Tools and Equipment,Miscellaneous or unclassified,1,283.589794649817,0,1.407588308571509e-4,NA
Electron microscopes,Tools and Equipment,Miscellaneous or unclassified,7,71.69848842321306,1,9.853118160000564e-4,NA
Electronic access control systems,Tools and Equipment,Miscellaneous or unclassified,7,132.7795467777287,0,9.853118160000564e-4,NA
Electronic common technical document eCTD software,Technologies,Document management software,8,107.5384309068526,1,0.0011260706468572072,Workforce digital skills
Electronic data capture EDC software,Technologies,Analytical or scientific software,23,56.68535687434879,1,0.003237453109714471,Software/Product Development skills
Electronic data interchange EDI software,Technologies,Electronic mail software,26,107.15546921493976,1,0.0036597296022859234,Workforce digital skills
Electronic Data Interchange EDI systems,Technologies,Enterprise application integration software,3907,143.5449536690911,1,0.5499447521588886,Workforce digital skills
Electronic design automation EDA software,Technologies,Computer aided design CAD software,9,88.70954008361788,1,0.0012668294777143582,Software/Product Development skills
Electronic distance measuring equipment,Tools and Equipment,Miscellaneous or unclassified,50,39.43483122629923,1,0.007037941542857545,Industrial Modelling and Geospatial Software skills
Electronic document management system EDMS,Technologies,Document management software,30,109.50458257819,1,0.004222764925714526,Workforce digital skills
Electronic filing software,Technologies,Filesystem software,5,226.69065595729495,1,7.037941542857545e-4,Industrial Modelling and Geospatial Software skills
Electronic health record EHR software,Technologies,Medical software,29,184.7194749269213,1,0.004082006094857376,Cybersecurity and System Infrastructure skills
Electronic logging device (ELD),Tools and Equipment,Miscellaneous or unclassified,72,323.6946194187327,0,0.010134635821714866,NA
Electronic maps,Tools and Equipment,Information Technology and telecommunications,3,310.53325341818646,1,4.2227649257145267e-4,Software/Product Development skills
Electronic measuring devices,Tools and Equipment,Miscellaneous or unclassified,17,161.28520043646432,0,0.002392900124571565,NA
Electronic medical administration record eMAR software,Technologies,Medical software,1,225.48844057229564,1,1.407588308571509e-4,Workforce digital skills
Electronic medical record EMR software,Technologies,Medical software,171,164.60754884024834,1,0.024069760076572806,Industrial Modelling and Geospatial Software skills
Electronic medical record EMR systems,Technologies,Medical software,1216,152.8929467899108,1,0.1711627383222955,Industrial Modelling and Geospatial Software skills
Electronic scales,Tools and Equipment,Miscellaneous or unclassified,4,124.78380854169208,0,5.630353234286036e-4,NA
Electronic storage devices,Tools and Equipment,Miscellaneous or unclassified,1,13.125,1,1.407588308571509e-4,Cybersecurity and System Infrastructure skills
Electrosurgical units,Tools and Equipment,Miscellaneous or unclassified,14,27.6678043230944,1,0.0019706236320001127,NA
Ellucian Banner ERP,Technologies,Enterprise resource planning ERP software,48,79.82240039677457,1,0.006756423881143243,Software/Product Development skills
Ellucian Colleague,Technologies,Enterprise resource planning ERP software,14,121.32125334469642,1,0.0019706236320001127,Cybersecurity and System Infrastructure skills
Email management software,Technologies,Communications server software,6,101.53213148067174,1,8.445529851429053e-4,Design and Marketing skills
Email software,Technologies,Electronic mail software,124,177.05468480868166,1,0.01745409502628671,Workforce digital skills
EMBOSS,Technologies,Analytical or scientific software,7,243.12729091309106,1,9.853118160000564e-4,Design and Marketing skills
Embroidery machines,Tools and Equipment,Miscellaneous or unclassified,14,436.2526712248297,0,0.0019706236320001127,NA
EMC Documentum,Technologies,Document management software,1,NA,1,1.407588308571509e-4,Software/Product Development skills
EMC NetWorker,Technologies,Backup or archival software,6,7.964743589743587,1,8.445529851429053e-4,Cybersecurity and System Infrastructure skills
Emergency carts,Tools and Equipment,Miscellaneous or unclassified,1,324.569691457357,0,1.407588308571509e-4,NA
Emergency first aid equipment,Tools and Equipment,Miscellaneous or unclassified,12,207.29257721380904,0,0.0016891059702858107,NA
Emergency generators,Tools and Equipment,Building and facilities,27,233.88696538307195,0,0.003800488433143074,NA
Emergency lighting,Tools and Equipment,Building and facilities,112,257.9205948143567,0,0.015764989056000902,NA
Emissions monitoring systems,Tools and Equipment,Miscellaneous or unclassified,2,173.95732328594158,0,2.815176617143018e-4,NA
Empath,Technologies,Human resources software,16,177.8211068725445,1,0.0022521412937144144,Workforce digital skills
Employee performance management system,Technologies,Human resources software,17,94.94144924676486,1,0.002392900124571565,Workforce digital skills
Employee scheduling software,Technologies,Calendar and scheduling software,6,189.1484413681468,1,8.445529851429053e-4,Workforce digital skills
Emulators,Technologies,Operating system software,18,30.772737559122234,1,0.0025336589554287164,Software/Product Development skills
Encoders,Tools and Equipment,Mechanical and plumbing,48,101.76279239995038,0,0.006756423881143243,NA
Encryption software,Technologies,Transaction security and virus protection software,6,31.541055865699597,1,8.445529851429053e-4,Cybersecurity and System Infrastructure skills
End mills,Tools and Equipment,Miscellaneous or unclassified,6,270.60358139045456,0,8.445529851429053e-4,NA
Endoscopy equipment,Tools and Equipment,Miscellaneous or unclassified,6,260.9065726134845,0,8.445529851429053e-4,NA
Endotracheal tubes,Tools and Equipment,Miscellaneous or unclassified,5,224.65683598650372,0,7.037941542857545e-4,NA
EnerGuide,Occupational Skills,Environmental and social sustainability,3,142.51990150920818,0,4.2227649257145267e-4,NA
Energy conservation,Occupational Skills,Environmental and social sustainability,178,202.23858461255313,0,0.02505507189257286,NA
Energy efficiency,Occupational Skills,Environmental and social sustainability,282,176.07917404704216,0,0.03969399030171655,NA
Energy management system EMS,Technologies,Industrial control software,3,176.48545601186856,1,4.2227649257145267e-4,Industrial Modelling and Geospatial Software skills
Energy Star,Occupational Skills,Environmental and social sustainability,12,194.02366319086158,0,0.0016891059702858107,NA
EnergyPlus,Technologies,Analytical or scientific software,5,75.8963230796886,1,7.037941542857545e-4,Industrial Modelling and Geospatial Software skills
Engine diagnostic software,Technologies,Analytical or scientific software,1,206.243013869888,1,1.407588308571509e-4,NA
Engine Diagnostics,Occupational Skills,Mechanical,15,215.86766341138025,0,0.002111382462857263,NA
Engine lathes,Tools and Equipment,Industrial manufacturing,390,216.32656249158745,0,0.054895944034288845,NA
Engine stands,Tools and Equipment,Miscellaneous or unclassified,2,73.2204041756344,0,2.815176617143018e-4,NA
English language,Social-Emotional Skills,Languages,90028,256.10674097796976,0,12.672236024407582,NA
Engraving machines,Tools and Equipment,Miscellaneous or unclassified,7,218.45319957143033,0,9.853118160000564e-4,NA
Engraving tools,Tools and Equipment,Miscellaneous or unclassified,1,413.4039347916705,0,1.407588308571509e-4,NA
Enhanced Interior Gateway Routing Protocol EIGRP,Technologies,Switch or router software,2,5.38461538461538,1,2.815176617143018e-4,Cybersecurity and System Infrastructure skills
ENSEMBL,Technologies,Analytical or scientific software,6,90.6234899462265,1,8.445529851429053e-4,Software/Product Development skills
Enterprise application integration EAI software,Technologies,Enterprise application integration software,189,14.032415832287498,1,0.02660341903200152,Design and Marketing skills
Enterprise backup systems,Technologies,Backup or archival software,1,5.38461538461538,1,1.407588308571509e-4,Cybersecurity and System Infrastructure skills
Enterprise content management,Technologies,Web page creation and editing software,70,72.9393765284534,1,0.009853118160000562,Software/Product Development skills
Enterprise content management ECM software,Technologies,Document management software,511,174.9241470203402,1,0.07192776256800411,Software/Product Development skills
